time,93-49743,93-49868,93-49919,93-49921,93-50074,93-50076,93-50077,93-50081,93-50225,93-90357,93-90358
2545,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2550,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2555,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2560,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2565,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2570,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2575,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2580,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2585,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2590,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2595,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2600,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2605,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2610,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2615,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2620,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2625,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2630,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2635,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2640,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2645,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2650,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2655,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2660,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2665,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2670,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2675,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2680,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2685,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2690,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2695,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2700,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2705,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2710,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2715,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2720,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2725,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2730,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2735,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2740,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2745,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2750,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2755,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2760,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2765,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2770,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2775,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2780,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0
2785,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2790,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2795,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2800,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2805,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2810,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2815,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2820,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2825,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2830,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2835,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2840,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2845,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2850,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2855,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2860,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2865,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2870,0.01,0.04,0.03,0,0,0,0,0,0,0.01,0.01
2875,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2880,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2885,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2890,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2895,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2900,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2905,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2910,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2915,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2920,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2925,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2930,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2935,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2940,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2945,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2950,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2955,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2960,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2965,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2970,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2975,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2980,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2985,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2990,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
2995,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3000,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3005,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3010,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3015,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3020,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3025,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3030,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3035,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3040,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3045,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3050,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3055,0.01,0.05,0.03,0,0,0,0,0,0,0.01,0.01
3060,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3065,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3070,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3075,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3080,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3085,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3090,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3095,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3100,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3105,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3110,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3115,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3120,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3125,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3130,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3135,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3140,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3145,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3150,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3155,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3160,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3165,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3170,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3175,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3180,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3185,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3190,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3195,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3200,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3205,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3210,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3215,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3220,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3225,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3230,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3235,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3240,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3245,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3250,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3255,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3260,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3265,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3270,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3275,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3280,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3285,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3290,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3295,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3300,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3305,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3310,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3315,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3320,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3325,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3330,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3335,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3340,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3345,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3350,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3355,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3360,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3365,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3370,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3375,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3380,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3385,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3390,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3395,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3400,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3405,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3410,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3415,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3420,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3425,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3430,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3435,0.01,0.05,0.04,0,0,0,0,0,0,0.01,0.01
3440,0.01,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3445,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3450,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3455,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3460,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3465,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3470,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3475,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3480,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3485,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3490,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3495,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3500,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3505,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3510,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3515,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3520,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3525,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3530,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3535,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3540,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3545,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3550,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3555,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3560,0.02,0.06,0.04,0,0,0,0,0,0,0.01,0.01
3565,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3570,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3575,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3580,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3585,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3590,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3595,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3600,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3605,0.02,0.06,0.04,0,0.01,0,0,0,0,0.01,0.01
3610,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3615,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3620,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3625,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3630,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3635,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3640,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3645,0.02,0.06,0.05,0,0.01,0,0,0,0,0.01,0.01
3650,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3655,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3660,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3665,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3670,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3675,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3680,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3685,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3690,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3695,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3700,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3705,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3710,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3715,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3720,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3725,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3730,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3735,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3740,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3745,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3750,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3755,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3760,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3765,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3770,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3775,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3780,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3785,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3790,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3795,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3800,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3805,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3810,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3815,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3820,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3825,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3830,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3835,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3840,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3845,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3850,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3855,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3860,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3865,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3870,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3875,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3880,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3885,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3890,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3895,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3900,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3905,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3910,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3915,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3920,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3925,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3930,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3935,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3940,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3945,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3950,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3955,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3960,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3965,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3970,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3975,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3980,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3985,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3990,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
3995,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4000,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4005,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4010,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4015,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4020,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4025,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4030,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4035,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4040,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4045,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4050,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4055,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4060,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4065,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4070,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4075,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4080,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4085,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4090,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4095,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4100,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4105,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4110,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4115,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4120,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4125,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4130,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4135,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4140,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4145,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4150,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4155,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4160,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4165,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4170,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4175,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4180,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4185,0.02,0.06,0.05,0,0.01,0,0,0.01,0,0.01,0.01
4190,0.02,0.06,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4195,0.02,0.06,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4200,0.02,0.06,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4205,0.02,0.06,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4210,0.02,0.06,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4215,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4220,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4225,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4230,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4235,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4240,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4245,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4250,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4255,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4260,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4265,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4270,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4275,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4280,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4285,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4290,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4295,0.02,0.07,0.06,0,0.01,0,0,0.01,0,0.01,0.01
4300,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4305,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4310,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4315,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4320,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4325,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4330,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4335,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4340,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4345,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4350,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4355,0.02,0.07,0.06,0,0.01,0,0.01,0.01,0,0.01,0.01
4360,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4365,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4370,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4375,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4380,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4385,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4390,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4395,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4400,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4405,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4410,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4415,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4420,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4425,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4430,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
4435,0.02,0.07,0.06,0.01,0.01,0,0.01,0.01,0,0.01,0.01
