time,OR34,OR35,OR36,OR38,OR39,OR43,OR44,OR45,OR46,OR47,OR48
38335,0.73,1.14,1.13,3.12,2.11,0.56,2.83,2.3,0.28,0.35,2.75
38340,0.73,1.14,1.13,3.12,2.11,0.56,2.83,2.3,0.28,0.35,2.75
38345,0.73,1.14,1.13,3.12,2.12,0.56,2.83,2.3,0.28,0.35,2.75
38350,0.73,1.14,1.13,3.12,2.12,0.56,2.84,2.3,0.28,0.35,2.75
38355,0.73,1.14,1.13,3.12,2.12,0.56,2.84,2.3,0.28,0.35,2.75
38360,0.73,1.15,1.13,3.12,2.12,0.56,2.84,2.3,0.28,0.35,2.75
38365,0.73,1.15,1.13,3.12,2.12,0.56,2.84,2.3,0.28,0.35,2.75
38370,0.73,1.15,1.13,3.12,2.12,0.56,2.84,2.31,0.28,0.35,2.76
38375,0.73,1.15,1.14,3.12,2.12,0.56,2.84,2.31,0.28,0.36,2.76
38380,0.73,1.15,1.14,3.12,2.12,0.56,2.85,2.31,0.28,0.36,2.76
38385,0.73,1.15,1.14,3.12,2.13,0.56,2.85,2.31,0.28,0.36,2.76
38390,0.74,1.15,1.14,3.12,2.13,0.56,2.85,2.31,0.28,0.36,2.76
38395,0.74,1.15,1.14,3.12,2.13,0.56,2.85,2.31,0.28,0.36,2.76
38400,0.74,1.15,1.14,3.25,2.13,0.56,2.85,2.32,0.28,0.36,2.76
38405,0.74,1.15,1.14,3.13,2.13,0.56,2.86,2.32,0.28,0.36,2.77
38410,0.74,1.15,1.14,3.12,2.13,0.56,2.86,2.32,0.28,0.36,2.77
38415,0.74,1.15,1.14,3.25,2.13,0.56,2.86,2.32,0.28,0.36,2.77
38420,0.74,1.15,1.14,3.13,2.13,0.56,2.86,2.32,0.28,0.36,2.77
38425,0.74,1.15,1.14,3.12,2.14,0.56,2.86,2.32,0.28,0.36,2.77
38430,0.74,1.15,1.14,3.25,2.14,0.56,2.87,2.33,0.28,0.36,2.77
38435,0.74,1.16,1.14,3.27,2.14,0.57,2.87,2.33,0.28,0.36,2.78
38440,0.74,1.16,1.14,3.13,2.14,0.57,2.87,2.33,0.28,0.36,2.78
38445,0.74,1.16,1.14,3.12,2.14,0.57,2.87,2.33,0.28,0.36,2.78
38450,0.74,1.16,1.14,3.25,2.14,0.57,2.87,2.33,0.28,0.36,2.78
38455,0.74,1.16,1.14,3.27,2.14,0.57,2.88,2.33,0.28,0.36,2.78
38460,0.74,1.16,1.15,3.27,2.14,0.57,2.88,2.33,0.28,0.36,2.78
38465,0.74,1.16,1.15,3.13,2.15,0.57,2.88,2.34,0.29,0.36,2.78
38470,0.74,1.16,1.15,3.25,2.15,0.57,2.88,2.34,0.29,0.36,2.79
38475,0.75,1.16,1.15,3.27,2.15,0.57,2.88,2.34,0.29,0.36,2.79
38480,0.75,1.16,1.15,3.27,2.15,0.57,2.89,2.34,0.29,0.36,2.79
38485,0.75,1.16,1.15,3.27,2.15,0.57,3.06,2.34,0.29,0.36,2.79
38490,0.75,1.16,1.15,3.27,2.15,0.57,2.86,2.34,0.29,0.36,2.79
38495,0.75,1.16,1.15,3.27,2.15,0.57,3.03,2.35,0.29,0.36,2.79
38500,0.75,1.16,1.15,3.27,2.16,0.57,2.88,2.35,0.29,0.36,2.8
38505,0.75,1.17,1.15,3.27,2.16,0.57,3.04,2.35,0.29,0.36,2.8
38510,0.75,1.17,1.15,3.27,2.16,0.57,2.88,2.35,0.29,0.36,2.8
38515,0.75,1.17,1.15,3.27,2.16,0.57,3.04,2.35,0.29,0.37,2.8
38520,0.75,1.17,1.15,3.27,2.16,0.57,2.88,2.35,0.29,0.37,2.8
38525,0.75,1.17,1.15,3.27,2.16,0.57,3.05,2.36,0.29,0.37,2.8
38530,0.75,1.17,1.15,3.27,2.16,0.57,2.88,2.36,0.29,0.37,2.81
38535,0.75,1.17,1.15,3.27,2.16,0.57,3.05,2.36,0.29,0.37,2.81
38540,0.75,1.17,1.16,3.27,2.17,0.57,2.9,2.36,0.29,0.37,2.81
38545,0.75,1.17,1.16,3.27,2.17,0.57,3.05,2.36,0.29,0.37,2.81
38550,0.76,1.17,1.16,3.27,2.17,0.57,2.91,2.36,0.29,0.37,2.81
38555,0.76,1.17,1.16,3.27,2.17,0.58,3.06,2.37,0.29,0.37,2.81
38560,0.76,1.17,1.16,3.27,2.17,0.58,2.91,2.37,0.29,0.37,2.82
38565,0.76,1.17,1.16,3.27,2.17,0.58,3.06,2.37,0.29,0.37,2.82
38570,0.76,1.18,1.16,3.27,2.17,0.58,2.92,2.37,0.29,0.37,2.82
38575,0.76,1.18,1.16,3.27,2.18,0.58,3.06,2.37,0.29,0.37,2.82
38580,0.76,1.18,1.16,3.27,2.18,0.58,2.92,2.37,0.29,0.37,2.82
38585,0.76,1.18,1.16,3.27,2.18,0.58,3.07,2.38,0.29,0.37,2.82
38590,0.76,1.18,1.16,3.27,2.18,0.58,2.92,2.38,0.29,0.37,2.82
38595,0.76,1.18,1.16,3.28,2.18,0.58,3.07,2.38,0.29,0.37,2.83
38600,0.76,1.18,1.16,3.28,2.18,0.58,2.93,2.38,0.29,0.37,2.83
38605,0.76,1.18,1.16,3.28,2.18,0.58,3.07,2.38,0.29,0.37,2.83
38610,0.76,1.18,1.16,3.28,2.19,0.58,2.93,2.38,0.29,0.37,2.83
38615,0.76,1.18,1.16,3.28,2.19,0.58,3.07,2.39,0.29,0.37,2.83
38620,0.77,1.18,1.17,3.28,2.19,0.58,2.93,2.39,0.29,0.37,2.83
38625,0.77,1.18,1.17,3.28,2.19,0.58,3.04,2.39,0.3,0.37,2.84
38630,0.77,1.18,1.17,3.28,2.19,0.58,3.03,2.39,0.3,0.37,2.84
38635,0.77,1.19,1.17,3.28,2.19,0.58,3.06,2.39,0.3,0.37,2.84
38640,0.77,1.19,1.17,3.28,2.19,0.58,2.94,2.39,0.3,0.37,2.84
38645,0.77,1.19,1.17,3.28,2.2,0.58,3.05,2.4,0.3,0.37,2.84
38650,0.77,1.19,1.17,3.28,2.2,0.58,3.04,2.4,0.3,0.38,2.84
38655,0.77,1.19,1.17,3.28,2.2,0.58,3.07,2.4,0.3,0.38,2.85
38660,0.77,1.19,1.17,3.28,2.2,0.58,2.95,2.4,0.3,0.38,2.85
38665,0.77,1.19,1.17,3.28,2.2,0.58,3.05,2.4,0.3,0.38,2.85
38670,0.77,1.19,1.17,3.28,2.2,0.59,3.04,2.4,0.3,0.38,2.85
38675,0.77,1.19,1.17,3.29,2.2,0.59,3.07,2.41,0.3,0.38,2.85
38680,0.77,1.19,1.17,3.29,2.21,0.59,3.03,2.41,0.3,0.38,2.85
38685,0.77,1.19,1.17,3.29,2.21,0.59,3.07,2.41,0.3,0.38,2.86
38690,0.77,1.19,1.17,3.29,2.21,0.59,3.04,2.41,0.3,0.38,2.86
38695,0.77,1.19,1.17,3.29,2.21,0.59,3.07,2.41,0.3,0.38,2.86
38700,0.78,1.2,1.18,3.29,2.21,0.59,3.04,2.41,0.3,0.38,2.86
38705,0.78,1.2,1.18,3.29,2.21,0.59,3.07,2.42,0.3,0.38,2.86
38710,0.78,1.2,1.18,3.29,2.21,0.59,3.04,2.42,0.3,0.38,2.86
38715,0.78,1.2,1.18,3.29,2.21,0.59,3.08,2.42,0.3,0.38,2.87
38720,0.78,1.2,1.18,3.29,2.22,0.59,3.05,2.42,0.3,0.38,2.87
38725,0.78,1.2,1.18,3.29,2.22,0.59,3.08,2.42,0.3,0.38,2.87
38730,0.78,1.2,1.18,3.29,2.22,0.59,3.05,2.42,0.3,0.38,2.87
38735,0.78,1.2,1.18,3.29,2.22,0.59,3.08,2.43,0.3,0.38,2.87
38740,0.78,1.2,1.18,3.29,2.22,0.59,3.05,2.43,0.3,0.38,2.87
38745,0.78,1.2,1.18,3.3,2.22,0.59,3.08,2.43,0.3,0.38,2.88
38750,0.78,1.2,1.18,3.3,2.23,0.59,3.05,2.43,0.3,0.38,2.88
38755,0.78,1.2,1.18,3.3,2.23,0.59,3.06,2.43,0.3,0.38,2.88
38760,0.78,1.2,1.18,3.3,2.23,0.59,3.06,2.43,0.3,0.38,2.88
38765,0.78,1.21,1.18,3.3,2.23,0.59,3.06,2.44,0.3,0.38,2.88
38770,0.79,1.21,1.18,3.3,2.23,0.59,3.06,2.44,0.3,0.38,2.88
38775,0.79,1.21,1.19,3.3,2.23,0.59,3.07,2.44,0.3,0.38,2.89
38780,0.79,1.21,1.19,3.3,2.23,0.59,3.07,2.44,0.31,0.39,2.89
38785,0.79,1.21,1.19,3.3,2.24,0.6,3.07,2.44,0.31,0.39,2.89
38790,0.79,1.21,1.19,3.3,2.24,0.6,3.07,2.44,0.31,0.39,2.89
38795,0.79,1.21,1.19,3.3,2.24,0.6,3.07,2.45,0.31,0.39,2.89
38800,0.79,1.21,1.19,3.3,2.24,0.6,3.07,2.45,0.31,0.39,2.89
38805,0.79,1.21,1.19,3.3,2.24,0.6,3.07,2.45,0.31,0.39,2.9
38810,0.79,1.21,1.19,3.3,2.24,0.6,3.08,2.45,0.31,0.39,2.9
38815,0.79,1.21,1.19,3.31,2.24,0.6,3.26,2.45,0.31,0.39,2.9
38820,0.79,1.21,1.19,3.31,2.25,0.6,3.05,2.46,0.31,0.39,2.9
38825,0.79,1.22,1.19,3.31,2.25,0.6,3.18,2.46,0.31,0.39,2.9
38830,0.79,1.22,1.19,3.31,2.25,0.6,2.97,2.46,0.31,0.39,2.9
38835,0.8,1.22,1.19,3.31,2.25,0.6,3.25,2.46,0.31,0.39,2.91
38840,0.8,1.22,1.19,3.31,2.25,0.6,2.99,2.46,0.31,0.39,2.91
38845,0.8,1.22,1.19,3.31,2.25,0.6,3.25,2.46,0.31,0.39,2.91
38850,0.8,1.22,1.2,3.31,2.25,0.6,2.99,2.47,0.31,0.39,2.91
38855,0.8,1.22,1.2,3.31,2.26,0.6,3.26,2.47,0.31,0.39,2.91
38860,0.8,1.22,1.2,3.31,2.26,0.6,3.17,2.47,0.31,0.39,2.91
38865,0.8,1.22,1.2,3.31,2.26,0.6,3.26,2.47,0.31,0.39,2.92
38870,0.8,1.22,1.2,3.31,2.26,0.6,3.07,2.47,0.31,0.39,2.92
38875,0.8,1.22,1.2,3.31,2.26,0.6,3.26,2.47,0.31,0.39,2.92
38880,0.8,1.22,1.2,3.31,2.26,0.6,3.08,2.48,0.31,0.39,2.92
38885,0.8,1.23,1.2,3.32,2.27,0.6,3.26,2.48,0.31,0.39,2.92
38890,0.8,1.23,1.2,3.32,2.27,0.61,3.08,2.48,0.31,0.39,2.92
38895,0.8,1.23,1.2,3.32,2.27,0.61,3.26,2.48,0.31,0.39,2.93
38900,0.81,1.23,1.2,3.32,2.27,0.61,3.08,2.48,0.31,0.4,2.93
38905,0.81,1.23,1.2,3.32,2.27,0.61,3.26,2.48,0.31,0.4,2.93
38910,0.81,1.23,1.2,3.32,2.27,0.61,3.08,2.49,0.31,0.4,2.93
38915,0.81,1.23,1.2,3.32,2.27,0.61,3.26,2.49,0.31,0.4,2.93
38920,0.81,1.23,1.2,3.32,2.28,0.61,3.09,2.49,0.31,0.4,2.94
38925,0.81,1.23,1.21,3.32,2.28,0.61,3.26,2.49,0.31,0.4,2.94
38930,0.81,1.23,1.21,3.32,2.28,0.61,3.09,2.49,0.32,0.4,2.94
38935,0.81,1.23,1.21,3.32,2.28,0.61,3.26,2.5,0.32,0.4,2.94
38940,0.81,1.23,1.21,3.32,2.28,0.61,3.09,2.5,0.32,0.4,2.94
38945,0.81,1.24,1.21,3.32,2.28,0.61,3.26,2.5,0.32,0.4,2.94
38950,0.81,1.24,1.21,3.33,2.29,0.61,3.09,2.5,0.32,0.4,2.95
38955,0.81,1.24,1.21,3.33,2.29,0.61,3.27,2.5,0.32,0.4,2.95
38960,0.81,1.24,1.21,3.33,2.29,0.61,3.1,2.5,0.32,0.4,2.95
38965,0.82,1.24,1.21,3.33,2.29,0.61,3.27,2.51,0.32,0.4,2.95
38970,0.82,1.24,1.21,3.33,2.29,0.61,3.1,2.51,0.32,0.4,2.95
38975,0.82,1.24,1.21,3.33,2.29,0.61,3.27,2.51,0.32,0.4,2.95
38980,0.82,1.24,1.21,3.33,2.29,0.61,3.28,2.51,0.32,0.4,2.96
38985,0.82,1.24,1.21,3.33,2.3,0.61,3.27,2.51,0.32,0.4,2.96
38990,0.82,1.24,1.21,3.33,2.3,0.62,3.27,2.51,0.32,0.4,2.96
38995,0.82,1.24,1.21,3.33,2.3,0.62,3.28,2.52,0.32,0.4,2.96
39000,0.82,1.25,1.22,3.33,2.3,0.62,3.28,2.52,0.32,0.4,2.96
39005,0.82,1.25,1.22,3.33,2.3,0.62,3.28,2.52,0.32,0.4,2.97
39010,0.82,1.25,1.22,3.33,2.3,0.62,3.28,2.52,0.32,0.4,2.97
39015,0.82,1.25,1.22,3.34,2.31,0.62,3.28,2.52,0.32,0.4,2.97
39020,0.82,1.25,1.22,3.34,2.31,0.62,3.28,2.53,0.32,0.41,2.97
39025,0.82,1.25,1.22,3.34,2.31,0.62,3.28,2.53,0.32,0.41,2.97
39030,0.82,1.25,1.22,3.34,2.31,0.62,3.28,2.53,0.32,0.41,2.97
39035,0.83,1.25,1.22,3.34,2.31,0.62,3.28,2.53,0.32,0.41,2.98
39040,0.83,1.25,1.22,3.34,2.31,0.62,3.28,2.53,0.32,0.41,2.98
39045,0.83,1.25,1.22,3.34,2.32,0.62,3.28,2.53,0.32,0.41,2.98
39050,0.83,1.25,1.22,3.34,2.32,0.62,3.28,2.54,0.32,0.41,2.98
39055,0.83,1.25,1.22,3.34,2.32,0.62,3.28,2.54,0.32,0.41,2.98
39060,0.83,1.26,1.22,3.34,2.32,0.62,3.28,2.54,0.32,0.41,2.99
39065,0.83,1.26,1.22,3.34,2.32,0.62,3.28,2.54,0.32,0.41,2.99
39070,0.83,1.26,1.23,3.34,2.32,0.62,3.29,2.54,0.32,0.41,2.99
39075,0.83,1.26,1.23,3.34,2.33,0.62,3.29,2.55,0.33,0.41,2.99
39080,0.83,1.26,1.23,3.35,2.33,0.62,3.29,2.55,0.33,0.41,2.99
39085,0.83,1.26,1.23,3.35,2.33,0.62,3.29,2.55,0.33,0.41,2.99
39090,0.83,1.26,1.23,3.35,2.33,0.63,3.29,2.55,0.33,0.41,3
39095,0.84,1.26,1.23,3.35,2.33,0.63,3.29,2.55,0.33,0.41,3
39100,0.84,1.26,1.23,3.35,2.33,0.63,3.29,2.55,0.33,0.41,3
39105,0.84,1.26,1.23,3.35,2.33,0.63,3.29,2.56,0.33,0.41,3
39110,0.84,1.26,1.23,3.35,2.34,0.63,3.29,2.56,0.33,0.41,3
39115,0.84,1.27,1.23,3.35,2.34,0.63,3.29,2.56,0.33,0.41,3.01
39120,0.84,1.27,1.23,3.35,2.34,0.63,3.29,2.56,0.33,0.41,3.01
39125,0.84,1.27,1.23,3.35,2.34,0.63,3.29,2.56,0.33,0.41,3.01
39130,0.84,1.27,1.23,3.35,2.34,0.63,3.29,2.57,0.33,0.41,3.01
39135,0.84,1.27,1.23,3.35,2.34,0.63,3.29,2.57,0.33,0.42,3.01
39140,0.84,1.27,1.24,3.35,2.35,0.63,3.3,2.57,0.33,0.42,3.02
39145,0.84,1.27,1.24,3.36,2.35,0.63,3.3,2.57,0.33,0.42,3.02
39150,0.84,1.27,1.24,3.36,2.35,0.63,3.3,2.57,0.33,0.42,3.02
39155,0.85,1.27,1.24,3.36,2.35,0.63,3.3,2.57,0.33,0.42,3.02
39160,0.85,1.27,1.24,3.36,2.35,0.63,3.3,2.58,0.33,0.42,3.02
39165,0.85,1.27,1.24,3.36,2.35,0.63,3.3,2.58,0.33,0.42,3.02
39170,0.85,1.28,1.24,3.36,2.36,0.63,3.3,2.58,0.33,0.42,3.03
39175,0.85,1.28,1.24,3.36,2.36,0.63,3.3,2.58,0.33,0.42,3.03
39180,0.85,1.28,1.24,3.36,2.36,0.64,3.3,2.58,0.33,0.42,3.03
39185,0.85,1.28,1.24,3.36,2.36,0.64,3.3,2.89,0.33,0.42,3.03
39190,0.85,1.28,1.24,3.36,2.36,0.64,3.3,2.6,0.33,0.42,3.03
39195,0.85,1.28,1.24,3.36,2.37,0.64,3.3,2.56,0.33,0.42,3.04
39200,0.85,1.28,1.24,3.36,2.37,0.64,3.31,2.57,0.33,0.42,3.04
39205,0.85,1.28,1.24,3.37,2.37,0.64,3.31,2.57,0.33,0.42,3.04
39210,0.85,1.28,1.25,3.37,2.37,0.64,3.31,2.58,0.33,0.42,3.04
39215,0.85,1.28,1.25,3.37,2.37,0.64,3.31,2.89,0.34,0.42,3.04
39220,0.86,1.29,1.25,3.37,2.37,0.64,3.31,2.6,0.34,0.42,3.05
39225,0.86,1.29,1.25,3.37,2.38,0.64,3.31,2.56,0.34,0.42,3.05
39230,0.86,1.29,1.25,3.37,2.38,0.64,3.31,2.57,0.34,0.42,3.05
39235,0.86,1.29,1.25,3.37,2.38,0.64,3.31,2.89,0.34,0.42,3.05
39240,0.86,1.29,1.25,3.37,2.38,0.64,3.31,2.6,0.34,0.42,3.05
39245,0.86,1.29,1.25,3.37,2.38,0.64,3.31,2.56,0.34,0.42,3.06
39250,0.86,1.29,1.25,3.37,2.38,0.64,3.31,2.57,0.34,0.43,3.06
39255,0.86,1.29,1.25,3.37,2.39,0.64,3.32,2.89,0.34,0.43,3.06
39260,0.86,1.29,1.25,3.37,2.39,0.64,3.32,2.6,0.34,0.43,3.06
39265,0.86,1.29,1.25,3.38,2.39,0.64,3.32,2.57,0.34,0.43,3.06
39270,0.86,1.29,1.25,3.38,2.39,0.64,3.32,2.89,0.34,0.43,3.07
39275,0.86,1.3,1.25,3.38,2.39,0.65,3.32,2.6,0.34,0.43,3.07
39280,0.87,1.3,1.26,3.38,2.39,0.65,3.32,2.57,0.34,0.43,3.07
39285,0.87,1.3,1.26,3.38,2.4,0.65,3.32,2.89,0.34,0.43,3.07
39290,0.87,1.3,1.26,3.38,2.4,0.65,3.32,2.6,0.34,0.43,3.07
39295,0.87,1.3,1.26,3.38,2.4,0.65,3.32,2.57,0.34,0.43,3.07
39300,0.87,1.3,1.26,3.38,2.4,0.65,3.32,2.89,0.34,0.43,3.08
39305,0.87,1.3,1.26,3.38,2.4,0.65,3.32,2.9,0.34,0.43,3.08
39310,0.87,1.3,1.26,3.38,2.4,0.65,3.33,2.57,0.34,0.43,3.08
39315,0.87,1.3,1.26,3.38,2.41,0.65,3.33,2.54,0.34,0.43,3.08
39320,0.87,1.3,1.26,3.38,2.41,0.65,3.33,2.56,0.34,0.43,3.08
39325,0.87,1.31,1.26,3.39,2.41,0.65,3.33,2.89,0.34,0.43,3.09
39330,0.87,1.31,1.26,3.39,2.41,0.65,3.33,2.61,0.34,0.43,3.09
39335,0.87,1.31,1.26,3.39,2.41,0.65,3.33,2.88,0.34,0.43,3.09
39340,0.87,1.31,1.26,3.39,2.41,0.65,3.33,2.6,0.34,0.43,3.09
